Epoch,Governance_Pressure_Gp,Decentralization_Entropy_DE,Top_f_Coalition_Share,Gini_Coefficient,Lyapunov_Energy_V,TPS,Latency_ms
790,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.12
791,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.901
792,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.998
793,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.095
794,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.141
795,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.897
796,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.938
797,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.885
798,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.868
799,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.83
800,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.934
801,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.99
802,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.949
803,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.004
804,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.947
805,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.912
806,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.086
807,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.803
808,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.013
809,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.074
810,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.104
811,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.993
812,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.987
813,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.014
814,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.973
815,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.868
816,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.87
817,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.023
818,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.13
819,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.111
820,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.015
821,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.137
822,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.894
823,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.895
824,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.114
825,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.011
826,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.038
827,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.066
828,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.901
829,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.989
830,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.021
831,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.021
832,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.989
833,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.028
834,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.928
835,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.962
836,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.185
837,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.033
838,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.978
839,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.022
840,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.861
841,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.045
842,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.785
843,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.96
844,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.043
845,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.918
846,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.869
847,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.772
848,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.155
849,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.93
850,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.037
851,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.939
852,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.983
853,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.965
854,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.858
855,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.84
856,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.778
857,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.014
858,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.925
859,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.927
860,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.999
861,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.09
862,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.012
863,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.09
864,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.991
865,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.876
866,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.886
867,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.989
868,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.033
869,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.004
870,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.064
871,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.946
872,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.916
873,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.021
874,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.947
875,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.062
876,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.172
877,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.924
878,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.91
879,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.838
880,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.936
881,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.996
882,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.867
883,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.876
884,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.134
885,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.083
886,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.866
887,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.08
888,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.884
889,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.971
890,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.27
891,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.069
892,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.042
893,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.029
894,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.081
895,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.956
896,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.049
897,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.953
898,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.003
899,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.824
900,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.026
901,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.872
902,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.966
903,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.965
904,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.078
905,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.791
906,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.015
907,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.03
908,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.9
909,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.952
910,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.937
911,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.123
912,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.073
913,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.934
914,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.856
915,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.835
916,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.847
917,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.991
918,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.149
919,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.942
920,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.927
921,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.046
922,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.909
923,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.047
924,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.977
925,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.924
926,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.914
927,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.98
928,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.948
929,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.981
930,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.999
931,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.0
932,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.72
933,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.914
934,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.992
935,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.988
936,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.954
937,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.05
938,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.923
939,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.068
940,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.098
941,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.043
942,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.898
943,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.968
944,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.957
945,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.984
946,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.069
947,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.907
948,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.143
949,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.991
950,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.072
951,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.982
952,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.925
953,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.92
954,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.15
955,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.08
956,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.041
957,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.982
958,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.031
959,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.011
960,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.823
961,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.003
962,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.062
963,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.031
964,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.992
965,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.993
966,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.747
967,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.924
968,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.163
969,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.1
970,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.842
971,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.931
972,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.066
973,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.975
974,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.945
975,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.947
976,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.067
977,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.95
978,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.87
979,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.867
980,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.896
981,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.899
982,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.917
983,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.963
984,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.07
985,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.9
986,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.791
987,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.022
988,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.806
989,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.031
990,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.904
991,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.854
992,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.986
993,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.925
994,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.899
995,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.048
996,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.865
997,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.88
998,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.107
999,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,53.071
1000,0.065891,1.0,0.328125,0.0,0.0021708,124871.14,52.945
